cust_id,transaction_id,date,product_id,coupon_status,coupon_code,discount_percentage,delivery_charges,quantity
17515,41836,2019-10-26,B09DL9978Y,Not Used,ELEC10,0.1,6.0,1
17515,41839,2019-10-26,B00C3GBCIS,Not Used,EXTRA10,0.1,6.0,1
17515,41839,2019-10-26,B09MT94QLL,Not Used,SALE10,0.1,6.0,1
17515,41839,2019-10-26,B0B6F7LX4C,Not Used,EXTRA10,0.1,6.0,1
17515,41840,2019-10-26,B08PKBMJKS,Not Used,SALE10,0.1,6.5,1
17515,41840,2019-10-26,B09LHYZ3GJ,Not Used,SALE10,0.1,6.5,1
17515,41841,2019-10-26,B07GXHC691,Not Used,OFF10,0.1,6.0,3
17515,41841,2019-10-26,B07XJYYH7L,Not Used,ACC10,0.1,6.0,3
17517,47865,2019-12-21,B09DL9978Y,Not Used,ELEC30,0.3,6.5,1
17517,47866,2019-12-22,B0BBN4DZBD,Used,NE30,0.3,6.5,1
17517,47867,2019-12-22,B08H21B6V7,Used,SALE30,0.3,6.5,1
17517,47867,2019-12-22,B08NCKT9FG,Not Used,SALE30,0.3,6.5,1
17517,47867,2019-12-22,B09WN3SRC7,Not Used,SALE30,0.3,6.5,1
17517,47867,2019-12-22,B09WN3SRC7,Used,SALE30,0.3,6.5,1
17517,47868,2019-12-22,B07XLML2YS,Used,ELEC30,0.3,6.5,1
17517,47869,2019-12-22,B07XLML2YS,Used,ELEC30,0.3,6.5,2
17517,47870,2019-12-22,B0B9XLX8VR,Not Used,AIO30,0.3,6.5,1
17517,47871,2019-12-22,B07VX71FZP,Not Used,NE30,0.3,6.5,1
17517,47873,2019-12-22,B09NL7LBWT,Not Used,SALE30,0.3,6.5,1
17519,23094,2019-03-17,B09KGV7WSV,Not Used,OFF30,0.3,6.5,30
17519,23095,2019-03-17,B07XLML2YS,Used,ELEC30,0.3,6.5,1
17519,23096,2019-03-17,B00LY12TH6,Not Used,SALE30,0.3,12.48,1
17519,23096,2019-03-17,B06XR9PR5X,Not Used,SALE30,0.3,12.48,2
17519,23096,2019-03-17,B085W8CFLH,Not Used,SALE30,0.3,12.48,2
17519,23096,2019-03-17,B08NCKT9FG,Not Used,SALE30,0.3,12.48,1
17519,23097,2019-03-17,B09DL9978Y,Not Used,ELEC30,0.3,6.5,2
17519,23098,2019-03-17,B07GXHC691,Used,OFF30,0.3,12.91,15
17519,23098,2019-03-17,B09Y5FZK9N,Used,EXTRA30,0.3,12.91,25
17519,23098,2019-03-17,B0B9XLX8VR,Not Used,EXTRA30,0.3,12.91,15
17519,23100,2019-03-17,B07XLML2YS,Not Used,ELEC30,0.3,6.5,2
17519,23101,2019-03-17,B06XMZV7RH,Not Used,SALE30,0.3,6.5,1
17519,23101,2019-03-17,B09PNR6F8Q,Not Used,SALE30,0.3,6.5,1
17519,23102,2019-03-17,B00KIE28X0,Not Used,SALE30,0.3,51.99,2
17519,23102,2019-03-17,B00KIE28X0,Used,SALE30,0.3,51.99,1
17519,23102,2019-03-17,B09Y5FZK9N,Not Used,EXTRA30,0.3,51.99,4
17519,28610,2019-05-22,B00Y4ORQ46,Not Used,ELEC20,0.2,6.0,1
17524,28281,2019-05-17,B07Z1X6VFC,Not Used,AIO20,0.2,6.0,2
17524,28281,2019-05-17,B08XMG618K,Not Used,OFF20,0.2,6.0,40
17524,28281,2019-05-17,B09Y5FZK9N,Used,EXTRA20,0.2,6.0,40
17524,28281,2019-05-17,B0B9XLX8VR,Not Used,EXTRA20,0.2,6.0,5
17524,28281,2019-05-17,B0B9XLX8VR,Used,EXTRA20,0.2,6.0,10
17525,29736,2019-06-06,B00UGZWM2I,Used,NJ30,0.3,12.99,2
17525,29736,2019-06-06,B07Z1X6VFC,Not Used,AIO30,0.3,12.99,2
17525,29736,2019-06-06,B099PR2GQJ,Not Used,OFF30,0.3,12.99,2
17525,29736,2019-06-06,B09TY4MSH3,Not Used,HGEAR30,0.3,12.99,1
17525,29736,2019-06-06,B09Y5FZK9N,Not Used,EXTRA30,0.3,12.99,2
17525,29736,2019-06-06,B0B61HYR92,Not Used,EXTRA30,0.3,12.99,1
17525,29736,2019-06-06,B0BCZCQTJX,Not Used,HGEAR30,0.3,12.99,1
17525,29737,2019-06-06,B07232M876,Used,SALE30,0.3,6.0,1
17525,29739,2019-06-06,B08NCKT9FG,Used,SALE30,0.3,6.0,1
17525,29740,2019-06-06,B07XLML2YS,Not Used,ELEC30,0.3,6.0,2
17526,25509,2019-04-13,B09VT6JKRP,Not Used,SALE10,0.1,6.0,1
17526,25510,2019-04-13,B00LZLQ624,Not Used,OFF10,0.1,34.16,12
17526,25512,2019-04-13,B09DL9978Y,Not Used,ELEC10,0.1,6.0,1
17526,25513,2019-04-13,B07XLML2YS,Not Used,ELEC10,0.1,6.0,2
17526,25514,2019-04-13,B08H21B6V7,Used,BT10,0.1,6.0,1
17526,28713,2019-05-23,B01J1CFO5I,Not Used,HGEAR20,0.2,6.0,1
17526,28713,2019-05-23,B07WMS7TWB,Not Used,EXTRA20,0.2,6.0,1
17530,26182,2019-04-21,B00LZLQ624,Not Used,OFF10,0.1,6.0,1
17530,26182,2019-04-21,B09Y5FZK9N,Used,EXTRA10,0.1,6.0,2
17530,26182,2019-04-21,B0B2PQL5N3,Not Used,OFF10,0.1,6.0,1
17530,26183,2019-04-21,B08RWCZ6SY,Not Used,SALE10,0.1,6.0,1
17530,26183,2019-04-21,B0B6F7LX4C,Not Used,SALE10,0.1,6.0,1
17530,26185,2019-04-21,B07XLML2YS,Not Used,ELEC10,0.1,6.0,1
17530,26186,2019-04-21,B00KRCBA6E,Used,SALE10,0.1,6.0,1
17530,26187,2019-04-21,B00KIDSU8S,Not Used,SALE10,0.1,6.0,2
17530,26187,2019-04-21,B00KRCBA6E,Not Used,SALE10,0.1,6.0,1
17530,26187,2019-04-21,B08D9NDZ1Y,Not Used,OFF10,0.1,6.0,1
17530,26187,2019-04-21,B091KNVNS9,Used,SALE10,0.1,6.0,1
17530,26187,2019-04-21,B0941392C8,Used,SALE10,0.1,6.0,1
17530,26187,2019-04-21,B09RF2QXGX,Not Used,SALE10,0.1,6.0,1
17530,26188,2019-04-21,B099PR2GQJ,Used,OFF10,0.1,12.99,150
17530,26189,2019-04-21,B07GXHC691,Used,OFF10,0.1,6.0,3
17530,26189,2019-04-21,B08BG4M4N7,Not Used,AIO10,0.1,6.0,2
17530,26189,2019-04-21,B0BBN56J5H,Used,NJ10,0.1,6.0,1
17530,26190,2019-04-21,B09Y5FZK9N,Not Used,EXTRA10,0.1,6.0,1
17530,26192,2019-04-21,B07XLML2YS,Used,ELEC10,0.1,6.0,1
17530,26194,2019-04-21,B07VX71FZP,Not Used,ELEC10,0.1,12.99,2
17530,26195,2019-04-21,B07K19NYZ8,Not Used,ELEC10,0.1,6.0,1
17530,26195,2019-04-21,B07XLML2YS,Not Used,ELEC10,0.1,6.0,2
17530,26197,2019-04-22,B06XR9PR5X,Not Used,SALE10,0.1,6.0,2
17530,26197,2019-04-22,B06XR9PR5X,Used,SALE10,0.1,6.0,1
17530,26198,2019-04-22,B08H21B6V7,Not Used,EXTRA10,0.1,12.99,4
17530,26198,2019-04-22,B08H21B6V7,Used,EXTRA10,0.1,12.99,4
17530,26198,2019-04-22,B08PSVBB2X,Not Used,ACC10,0.1,12.99,1
17530,26198,2019-04-22,B09LQQYNZQ,Not Used,EXTRA10,0.1,12.99,2
17530,26198,2019-04-22,B0B9XLX8VR,Not Used,EXTRA10,0.1,12.99,8
17530,26200,2019-04-22,B00C3GBCIS,Not Used,EXTRA10,0.1,6.0,1
17530,26201,2019-04-22,B01N90RZ4M,Not Used,ELEC10,0.1,6.0,2
17530,26201,2019-04-22,B09DL9978Y,Not Used,ELEC10,0.1,6.0,1
17530,26202,2019-04-22,B00Y4ORQ46,Used,ELEC10,0.1,6.0,2
17530,26203,2019-04-22,B07XLML2YS,Not Used,ELEC10,0.1,6.0,1
17530,26205,2019-04-22,B07JZSG42Y,Not Used,SALE10,0.1,6.0,1
17530,26205,2019-04-22,B07Z1X6VFC,Not Used,AIO10,0.1,6.0,2
17530,26205,2019-04-22,B09BCNQ9R2,Not Used,SALE10,0.1,6.0,1
17530,26205,2019-04-22,B09VT6JKRP,Used,SALE10,0.1,6.0,1
17530,26206,2019-04-22,B08RWCZ6SY,Not Used,OFF10,0.1,6.0,1
17530,26207,2019-04-22,B01N90RZ4M,Not Used,ELEC10,0.1,6.0,3
17530,26207,2019-04-22,B07K19NYZ8,Not Used,ELEC10,0.1,6.0,1
17530,26207,2019-04-22,B07XLML2YS,Not Used,ELEC10,0.1,6.0,2
17530,26208,2019-04-22,B01N90RZ4M,Not Used,ELEC10,0.1,6.0,5
17530,26209,2019-04-22,B00UGZWM2I,Not Used,NJ10,0.1,6.0,4
17530,26209,2019-04-22,B08H21B6V7,Not Used,SALE10,0.1,6.0,2
17530,26209,2019-04-22,B08PKBMJKS,Not Used,SALE10,0.1,6.0,1
17530,26209,2019-04-22,B095X38CJS,Used,OFF10,0.1,6.0,4
17530,26210,2019-04-22,B07VX71FZP,Used,ELEC10,0.1,6.0,1
17530,26211,2019-04-22,B07XLML2YS,Not Used,ELEC10,0.1,6.0,2
17530,26212,2019-04-22,B09DL9978Y,Not Used,ELEC10,0.1,6.0,1
17530,26213,2019-04-22,B078W65FJ7,Not Used,HGEAR10,0.1,6.0,1
17530,26213,2019-04-22,B08NCKT9FG,Used,SALE10,0.1,6.0,1
17530,26213,2019-04-22,B08PKBMJKS,Not Used,SALE10,0.1,6.0,1
17530,26213,2019-04-22,B09VT6JKRP,Not Used,SALE10,0.1,6.0,1
17530,26213,2019-04-22,B09WN3SRC7,Used,SALE10,0.1,6.0,1
17530,26214,2019-04-22,B09DL9978Y,Not Used,ELEC10,0.1,6.0,1
17530,26215,2019-04-22,B07XLML2YS,Used,ELEC10,0.1,6.0,2
17530,26218,2019-04-22,B00KRCBA6E,Used,SALE10,0.1,6.0,1
17530,26218,2019-04-22,B00LY12TH6,Not Used,SALE10,0.1,6.0,1
17540,43210,2019-11-12,B07VX71FZP,Not Used,NE20,0.2,6.0,1
17540,43211,2019-11-12,B00LY12TH6,Not Used,SALE20,0.2,6.0,1
17540,43211,2019-11-12,B08NCKT9FG,Used,SALE20,0.2,6.0,2
17540,43211,2019-11-12,B09Y5FZK9N,Not Used,EXTRA20,0.2,6.0,20
17540,43211,2019-11-12,B0B6F7LX4C,Not Used,EXTRA20,0.2,6.0,5
17540,43211,2019-11-12,B0B9XLX8VR,Not Used,EXTRA20,0.2,6.0,10
17547,18823,2019-01-25,B01LYLJ99X,Not Used,EXTRA10,0.1,6.5,1
17547,18824,2019-01-25,B09DL9978Y,Used,ELEC10,0.1,6.5,1
17548,16844,2019-01-03,B07XLML2YS,Not Used,ELEC10,0.1,6.5,1
17548,16846,2019-01-03,B09DL9978Y,Used,ELEC10,0.1,6.5,2
17548,16846,2019-01-03,B0BF4YBLPX,Not Used,WEMP10,0.1,6.5,3
17548,16846,2019-01-03,B0BF54972T,Not Used,WEMP10,0.1,6.5,3
17548,16846,2019-01-03,B0BF54LXW6,Not Used,WEMP10,0.1,6.5,3
17548,16846,2019-01-03,B0BF563HB4,Not Used,WEMP10,0.1,6.5,3
17548,16846,2019-01-03,B0BF57RN3K,Not Used,WEMP10,0.1,6.5,3
17548,16847,2019-01-03,B07XLML2YS,Not Used,ELEC10,0.1,6.5,1
17548,16848,2019-01-03,B07GXHC691,Not Used,OFF10,0.1,6.5,2
17548,16848,2019-01-03,B08RWCZ6SY,Used,OFF10,0.1,6.5,1
17551,29947,2019-06-09,B00KRCBA6E,Not Used,SALE30,0.3,6.0,1
17551,29947,2019-06-09,B00KRCBA6E,Used,SALE30,0.3,6.0,1
17551,29947,2019-06-09,B00SMFPJG0,Not Used,SALE30,0.3,6.0,1
17551,29947,2019-06-09,B06XMZV7RH,Not Used,SALE30,0.3,6.0,3
17551,29947,2019-06-09,B06XMZV7RH,Used,SALE30,0.3,6.0,2
17551,29947,2019-06-09,B078W65FJ7,Not Used,SALE30,0.3,6.0,1
17551,29947,2019-06-09,B09BCNQ9R2,Not Used,SALE30,0.3,6.0,1
17551,29947,2019-06-09,B09Y5FZK9N,Not Used,EXTRA30,0.3,6.0,101
17551,29947,2019-06-09,B0B9XLX8VR,Not Used,HGEAR30,0.3,6.0,1
17551,29947,2019-06-09,B0BF4YBLPX,Not Used,WEMP30,0.3,6.0,1
17551,29947,2019-06-09,B0BF54972T,Not Used,WEMP30,0.3,6.0,1
17551,29947,2019-06-09,B0BF54LXW6,Not Used,WEMP30,0.3,6.0,1
17551,29947,2019-06-09,B0BF563HB4,Not Used,WEMP30,0.3,6.0,1
17551,29947,2019-06-09,B0BF57RN3K,Not Used,WEMP30,0.3,6.0,1
17551,29948,2019-06-09,B07VX71FZP,Not Used,ELEC30,0.3,6.0,1
17551,29949,2019-06-09,B00LZLQ624,Not Used,OFF30,0.3,30.92,40
17551,29949,2019-06-09,B078KRFWQB,Not Used,NJ30,0.3,30.92,1
17551,29950,2019-06-09,B07S851WX5,Not Used,HOU30,0.3,12.48,50
17551,29950,2019-06-09,B0B6F7LX4C,Not Used,EXTRA30,0.3,12.48,50
17551,29950,2019-06-09,B0BPJBTB3F,Not Used,EXTRA30,0.3,12.48,50
17551,29951,2019-06-09,B07Z1X6VFC,Not Used,AIO30,0.3,13.38,40
17551,29951,2019-06-09,B08H21B6V7,Used,BT30,0.3,13.38,40
17551,29953,2019-06-09,B09RF2QXGX,Not Used,SALE30,0.3,6.0,1
17551,29954,2019-06-09,B08PKBMJKS,Used,SALE30,0.3,6.0,1
17551,29955,2019-06-09,B07LFWP97N,Not Used,AIO30,0.3,6.0,11
17551,29955,2019-06-09,B08H21B6V7,Used,AIO30,0.3,6.0,2
17551,29956,2019-06-09,B09DL9978Y,Not Used,ELEC30,0.3,6.0,1
17551,29960,2019-06-09,B01N90RZ4M,Used,ELEC30,0.3,6.0,1
17551,29961,2019-06-09,B00KRCBA6E,Not Used,SALE30,0.3,6.0,1
17551,29961,2019-06-09,B08MCD9JFY,Not Used,SALE30,0.3,6.0,1
17551,29961,2019-06-09,B08XMG618K,Used,OFF30,0.3,6.0,1
17551,29961,2019-06-09,B095X38CJS,Not Used,OFF30,0.3,6.0,1
17551,29962,2019-06-09,B07XLML2YS,Not Used,ELEC30,0.3,12.99,2
17551,29966,2019-06-09,B07GXHC691,Used,OFF30,0.3,6.0,3
17551,29966,2019-06-09,B08WLY8V9S,Used,OFF30,0.3,6.0,15
17551,29967,2019-06-09,B07GXHC691,Not Used,OFF30,0.3,6.0,3
17551,29967,2019-06-09,B08WLY8V9S,Not Used,OFF30,0.3,6.0,20
17551,29969,2019-06-09,B08PKBMJKS,Not Used,SALE30,0.3,19.99,1
17551,29969,2019-06-09,B09NY6TRXG,Not Used,SALE30,0.3,19.99,1
17551,29969,2019-06-09,B09TY4MSH3,Used,SALE30,0.3,19.99,1
17551,29969,2019-06-09,B09VT6JKRP,Not Used,SALE30,0.3,19.99,1
17551,29969,2019-06-09,B0BCZCQTJX,Used,SALE30,0.3,19.99,1
17551,29970,2019-06-09,B06XMZV7RH,Not Used,SALE30,0.3,6.0,1
17551,29970,2019-06-09,B07Z1X6VFC,Used,AIO30,0.3,6.0,1
17551,29970,2019-06-09,B0B2PQL5N3,Not Used,OFF30,0.3,6.0,1
17551,29971,2019-06-09,B07XLML2YS,Not Used,ELEC30,0.3,6.0,1
17552,19286,2019-01-31,B00N1U9AJS,Not Used,EXTRA10,0.1,6.5,6
17552,19286,2019-01-31,B01LYLJ99X,Not Used,EXTRA10,0.1,6.5,15
17552,19286,2019-01-31,B06XR9PR5X,Not Used,SALE10,0.1,6.5,2
17552,19286,2019-01-31,B06XR9PR5X,Used,SALE10,0.1,6.5,4
17552,19287,2019-01-31,B00KRCBA6E,Not Used,SALE10,0.1,6.5,5
17552,19287,2019-01-31,B01LYLJ99X,Not Used,EXTRA10,0.1,6.5,5
17552,19287,2019-01-31,B072NCN9M4,Not Used,AIO10,0.1,6.5,21
17552,19287,2019-01-31,B07Z1X6VFC,Not Used,AIO10,0.1,6.5,21
17552,19287,2019-01-31,B08DDRGWTJ,Used,SALE10,0.1,6.5,1
17552,19287,2019-01-31,B095X38CJS,Not Used,OFF10,0.1,6.5,31
17552,19287,2019-01-31,B09Y5FZK9N,Used,EXTRA10,0.1,6.5,10
17552,19287,2019-01-31,B0BPJBTB3F,Not Used,EXTRA10,0.1,6.5,41
17555,35081,2019-08-09,B07Z1X6VFC,Not Used,AIO20,0.2,73.01,45
17555,35081,2019-08-09,B09Y5FZK9N,Not Used,EXTRA20,0.2,73.01,45
17555,35082,2019-08-09,B07XLML2YS,Not Used,ELEC20,0.2,6.0,1
17555,35083,2019-08-09,B09DL9978Y,Used,ELEC20,0.2,6.0,1
17555,35084,2019-08-09,B07GXHC691,Used,OFF20,0.2,6.0,2
17555,35085,2019-08-09,B00LOD70SC,Not Used,OFF20,0.2,6.0,1
17555,35085,2019-08-09,B00LZLQ624,Used,NJ20,0.2,6.0,1
17555,35085,2019-08-09,B08XMG618K,Not Used,OFF20,0.2,6.0,1
17555,35085,2019-08-09,B09VT6JKRP,Used,SALE20,0.2,6.0,1
17555,35085,2019-08-09,B09WN3SRC7,Not Used,SALE20,0.2,6.0,1
17555,35085,2019-08-09,B09Y5FZK9N,Not Used,EXTRA20,0.2,6.0,2
17555,35086,2019-08-09,B07JZSG42Y,Not Used,SALE20,0.2,6.0,1
17555,35088,2019-08-09,B09LHYZ3GJ,Used,SALE20,0.2,19.99,1
17555,35089,2019-08-09,B07CRL2GY6,Not Used,SALE20,0.2,6.0,1
17555,35089,2019-08-09,B08DDRGWTJ,Not Used,SALE20,0.2,6.0,1
17555,35089,2019-08-09,B09VT6JKRP,Not Used,SALE20,0.2,6.0,1
17555,35090,2019-08-09,B00KRCBA6E,Not Used,SALE20,0.2,12.99,1
17555,35090,2019-08-09,B00LZLQ624,Used,NJ20,0.2,12.99,1
17555,35090,2019-08-09,B07GXHC691,Not Used,OFF20,0.2,12.99,2
17555,35090,2019-08-09,B07GXHC691,Used,OFF20,0.2,12.99,1
17555,35090,2019-08-09,B08H21B6V7,Used,SALE20,0.2,12.99,1
17555,35090,2019-08-09,B08NCKT9FG,Not Used,SALE20,0.2,12.99,1
17555,35090,2019-08-09,B08XMG618K,Not Used,OFF20,0.2,12.99,1
17555,35090,2019-08-09,B0B9XLX8VR,Used,SALE20,0.2,12.99,1
17555,35092,2019-08-09,B01N90RZ4M,Used,ELEC20,0.2,6.0,5
17555,35093,2019-08-09,B00C3GBCIS,Used,EXTRA20,0.2,15.72,10
17555,35093,2019-08-09,B00UGZWM2I,Used,NJ20,0.2,15.72,10
17555,35093,2019-08-09,B09TY4MSH3,Not Used,EXTRA20,0.2,15.72,5
17555,35093,2019-08-09,B0BCZCQTJX,Not Used,EXTRA20,0.2,15.72,5
17555,35094,2019-08-09,B06XR9PR5X,Not Used,SALE20,0.2,6.0,6
17555,35094,2019-08-09,B06XR9PR5X,Used,SALE20,0.2,6.0,3
17555,35094,2019-08-09,B08H21B6V7,Not Used,SALE20,0.2,6.0,3
17555,35094,2019-08-09,B08H21B6V7,Used,SALE20,0.2,6.0,1
17555,35094,2019-08-09,B09WN3SRC7,Used,SALE20,0.2,6.0,10
17555,35095,2019-08-09,B09LHYZ3GJ,Not Used,SALE20,0.2,6.0,1
17555,35095,2019-08-09,B0B9XLX8VR,Not Used,SALE20,0.2,6.0,1
17555,35096,2019-08-09,B06XR9PR5X,Not Used,SALE20,0.2,6.0,1
17555,35097,2019-08-09,B08NCKT9FG,Used,AIO20,0.2,12.99,1
17555,35098,2019-08-09,B07VX71FZP,Not Used,ELEC20,0.2,6.0,2
17555,35098,2019-08-09,B07XLML2YS,Not Used,ELEC20,0.2,6.0,1
17555,35099,2019-08-09,B06XR9PR5X,Used,SALE20,0.2,6.0,1
17555,35101,2019-08-09,B07VX71FZP,Used,ELEC20,0.2,6.0,1
17555,35103,2019-08-09,B09BCNQ9R2,Not Used,SALE20,0.2,6.5,2
17555,35103,2019-08-09,B09VT6JKRP,Not Used,SALE20,0.2,6.5,2
17555,35104,2019-08-09,B07XLML2YS,Used,ELEC20,0.2,6.0,2
17555,35106,2019-08-09,B07XLML2YS,Not Used,ELEC20,0.2,6.0,1
17555,35107,2019-08-09,B09DL9978Y,Used,ELEC20,0.2,6.0,1
17555,35108,2019-08-09,B07Z1X6VFC,Used,SALE20,0.2,6.0,1
17560,46539,2019-12-12,B01N90RZ4M,Used,ELEC30,0.3,6.5,1
17560,46539,2019-12-12,B07VX71FZP,Used,NE30,0.3,6.5,1
17560,46540,2019-12-12,B07GXHC691,Used,OFF30,0.3,6.0,1
17560,46540,2019-12-12,B0B9XLX8VR,Used,SALE30,0.3,6.0,1
17567,18881,2019-01-26,B09BCNQ9R2,Not Used,SALE10,0.1,18.47,1
17567,18881,2019-01-26,B09LHYZ3GJ,Not Used,SALE10,0.1,18.47,1
17567,18882,2019-01-26,B07XLML2YS,Not Used,ELEC10,0.1,6.5,1
17567,18883,2019-01-26,B07Z1X6VFC,Used,WEMP10,0.1,6.5,1
17567,18883,2019-01-26,B09Y5FZK9N,Not Used,BT10,0.1,6.5,2
17567,18883,2019-01-26,B09Y5FZK9N,Used,EXTRA10,0.1,6.5,1
17567,18884,2019-01-26,B01LYLJ99X,Not Used,EXTRA10,0.1,6.5,3
17567,18884,2019-01-26,B08RP2L2NL,Used,OFF10,0.1,6.5,3
17567,18885,2019-01-26,B09DL9978Y,Used,ELEC10,0.1,6.5,2
17567,18886,2019-01-26,B00KRCBA6E,Not Used,SALE10,0.1,74.74,10
17567,18886,2019-01-26,B00KRCBA6E,Used,SALE10,0.1,74.74,20
17567,18886,2019-01-26,B00LZLQ624,Not Used,OFF10,0.1,74.74,10
17567,18886,2019-01-26,B08D9NDZ1Y,Not Used,OFF10,0.1,74.74,10
17567,18886,2019-01-26,B08H21B6V7,Not Used,EXTRA10,0.1,74.74,2
17567,18886,2019-01-26,B08H21B6V7,Used,EXTRA10,0.1,74.74,2
17567,18886,2019-01-26,B095X38CJS,Not Used,OFF10,0.1,74.74,10
17567,18886,2019-01-26,B0B6F7LX4C,Used,BT10,0.1,74.74,3
17567,18886,2019-01-26,B0B9XLX8VR,Not Used,EXTRA10,0.1,74.74,20
17567,18886,2019-01-26,B0B9XLX8VR,Used,EXTRA10,0.1,74.74,5
17569,36122,2019-08-20,B07XLML2YS,Not Used,ELEC20,0.2,6.0,1
17569,36125,2019-08-20,B07XLML2YS,Not Used,ELEC20,0.2,6.0,1
17569,36127,2019-08-20,B07XLML2YS,Not Used,ELEC20,0.2,6.0,4
17569,36128,2019-08-20,B07XLML2YS,Not Used,ELEC20,0.2,6.0,1
17569,36129,2019-08-20,B07Z1X6VFC,Not Used,SALE20,0.2,6.0,1
17569,36129,2019-08-20,B09BCNQ9R2,Not Used,SALE20,0.2,6.0,1
17569,36130,2019-08-20,B07K19NYZ8,Not Used,ELEC20,0.2,6.0,1
17569,36132,2019-08-21,B00LZLQ624,Not Used,NJ20,0.2,6.0,1
17569,36132,2019-08-21,B07GXHC691,Not Used,OFF20,0.2,6.0,1
17569,36132,2019-08-21,B07S851WX5,Not Used,HOU20,0.2,6.0,2
17569,36133,2019-08-21,B06XR9PR5X,Not Used,SALE20,0.2,6.0,1
17569,36133,2019-08-21,B09WN3SRC7,Not Used,SALE20,0.2,6.0,1
17569,36133,2019-08-21,B0B9XLX8VR,Not Used,SALE20,0.2,6.0,1
17569,36134,2019-08-21,B00C3GBCIS,Not Used,EXTRA20,0.2,6.0,1
17569,36134,2019-08-21,B07GXHC691,Not Used,OFF20,0.2,6.0,1
17569,36134,2019-08-21,B084872DQY,Not Used,SALE20,0.2,6.0,1
17569,36134,2019-08-21,B0B2PQL5N3,Used,OFF20,0.2,6.0,1
17569,36134,2019-08-21,B0B6F7LX4C,Not Used,EXTRA20,0.2,6.0,1
17569,36135,2019-08-21,B00N1U9AJS,Not Used,EXTRA20,0.2,6.0,1
17569,36135,2019-08-21,B084872DQY,Used,SALE20,0.2,6.0,1
17569,36135,2019-08-21,B08PKBMJKS,Not Used,SALE20,0.2,6.0,1
17569,36136,2019-08-21,B00LZLQ624,Not Used,NJ20,0.2,6.0,2
17569,36136,2019-08-21,B07GXHC691,Not Used,OFF20,0.2,6.0,1
17569,36136,2019-08-21,B08XMG618K,Used,OFF20,0.2,6.0,2
17569,36136,2019-08-21,B0B2RBP83P,Not Used,OFF20,0.2,6.0,3
17569,36138,2019-08-21,B07VX71FZP,Not Used,ELEC20,0.2,6.0,1
17569,36139,2019-08-21,B01N90RZ4M,Used,ELEC20,0.2,6.0,5
17569,36140,2019-08-21,B0B9XLX8VR,Not Used,SALE20,0.2,6.0,1
17572,17413,2019-01-09,B07Z1X6VFC,Not Used,SALE10,0.1,106.0,1
17572,17414,2019-01-09,B09Y5FZK9N,Not Used,EXTRA10,0.1,64.01,8
17572,17414,2019-01-09,B0B6F7LX4C,Used,EXTRA10,0.1,64.01,14
17576,26092,2019-04-20,B09DL9978Y,Not Used,ELEC10,0.1,6.0,1
17576,26093,2019-04-20,B07XLML2YS,Not Used,ELEC10,0.1,6.0,1
17576,26093,2019-04-20,B09DL9978Y,Used,ELEC10,0.1,6.0,1
17576,26095,2019-04-20,B09DL9978Y,Not Used,ELEC10,0.1,6.0,1
17576,26096,2019-04-21,B00Y4ORQ46,Used,ELEC10,0.1,6.0,2
17576,26096,2019-04-21,B07XLML2YS,Not Used,ELEC10,0.1,6.0,1
17576,26097,2019-04-21,B00Y4ORQ46,Used,ELEC10,0.1,6.0,1
17576,26098,2019-04-21,B09DG9VNWB,Not Used,EXTRA10,0.1,75.54,30
17576,26098,2019-04-21,B09DG9VNWB,Used,EXTRA10,0.1,75.54,30
17576,26098,2019-04-21,B09Y5FZK9N,Used,EXTRA10,0.1,75.54,50
17576,26098,2019-04-21,B0B9XLX8VR,Not Used,EXTRA10,0.1,75.54,120
17576,28534,2019-05-21,B08D9NDZ1Y,Not Used,OFF20,0.2,6.0,3
17576,28534,2019-05-21,B095X38CJS,Not Used,OFF20,0.2,6.0,6
17576,28535,2019-05-21,B07Z1X6VFC,Not Used,AIO20,0.2,12.99,2
17576,28535,2019-05-21,B08PKBMJKS,Not Used,SALE20,0.2,12.99,1
17576,28535,2019-05-21,B09BCNQ9R2,Not Used,SALE20,0.2,12.99,1
17576,28535,2019-05-21,B09TY4MSH3,Not Used,SALE20,0.2,12.99,1
17576,28535,2019-05-21,B0BCZCQTJX,Not Used,SALE20,0.2,12.99,1
17576,28536,2019-05-21,B09TY4MSH3,Used,SALE20,0.2,6.0,1
17576,28536,2019-05-21,B09VT6JKRP,Used,SALE20,0.2,6.0,1
17576,28536,2019-05-21,B0BCZCQTJX,Used,SALE20,0.2,6.0,1
17576,28537,2019-05-21,B07K19NYZ8,Not Used,ELEC20,0.2,6.0,1
17576,38433,2019-09-18,B00Y4ORQ46,Not Used,ELEC30,0.3,6.0,5
17576,38433,2019-09-18,B09DL9978Y,Not Used,ELEC30,0.3,6.0,1
17576,38433,2019-09-18,B0BBN4DZBD,Not Used,NE30,0.3,6.0,1
17576,38434,2019-09-18,B07XLML2YS,Used,ELEC30,0.3,6.0,1
17576,38435,2019-09-18,B07XLML2YS,Not Used,ELEC30,0.3,6.0,1
17576,38436,2019-09-18,B00Y4ORQ46,Not Used,ELEC30,0.3,6.0,3
17576,38436,2019-09-18,B07VX71FZP,Used,ELEC30,0.3,6.0,1
17576,38437,2019-09-18,B01N90RZ4M,Not Used,ELEC30,0.3,6.0,2
17576,38438,2019-09-18,B07XLML2YS,Not Used,ELEC30,0.3,12.99,3
